Date,tau,realized_value,conditional_quantile_mean,conditional_quantile_mean_se,conditional_quantile_mean_ci_lower,conditional_quantile_mean_ci_upper,conditional_quantile_obs_ci_lower,conditional_quantile_obs_ci_upper
2019-02-28,0.05,-1.1619477325724406,-6.408623837346107,0.3796603673672033,-7.1576443658909605,-5.659603308801253,-8.518895757462182,-4.298351917230031
2019-03-31,0.05,-2.873814012734292,-5.383923861974739,0.3112090785645018,-5.997898900061573,-4.769948823887905,-7.450123555141522,-3.3177241688079557
2019-04-30,0.05,-3.6564355293464654,-5.193980157193051,0.2986772738329413,-5.783231574353248,-4.604728740032854,-7.252968514924605,-3.1349917994614978
2019-05-31,0.05,-3.6213792403623244,-5.504239068072314,0.3168482022827125,-6.129339363865752,-4.879138772278877,-7.57377191498483,-3.4347062211597987
2019-06-30,0.05,-3.82807567127719,-5.57699714167376,0.3334003515558856,-6.2347526753133815,-4.919241608034139,-7.656626475637465,-3.4973678077100554
2019-07-31,0.05,-4.000218665186226,-5.4661241168517565,0.3290651948122976,-6.115326950039854,-4.816921283663659,-7.543064208252622,-3.389184025450892
2019-08-31,0.05,-4.053367134327794,-5.932251120265631,0.35830691102355017,-6.639144056542437,-5.225358183988825,-8.027940373949685,-3.836561866581578
2019-09-30,0.05,-3.563053792247134,-8.126528893423558,0.507367712852921,-9.127499405787121,-7.125558381059994,-10.338803241525564,-5.914254545321552
2019-10-31,0.05,-3.323663241273815,-7.349053658196137,0.474591275631098,-8.28536052262101,-6.412746793771265,-9.53283166179859,-5.1652756545936835
2019-11-30,0.05,-3.2355790106020663,-11.364194304793276,0.7328389993584863,-12.80999034203641,-9.918398267550142,-13.810117853467014,-8.918270756119538
2004-01-31,0.1,0.06220020555218796,-2.18050410097963,0.1164362137919636,-2.410217607819986,-1.950790594139274,-4.166702509969445,-0.1943056919898145
2004-02-29,0.1,-0.7411545374252949,-1.6241494014989377,0.12213474916572392,-1.865105377515586,-1.3831934254822895,-3.61167942819713,0.3633806251992542
2004-03-31,0.1,0.12060332421867623,-1.6903507269645561,0.15603686540226003,-1.9981911692170997,-1.3825102847120125,-3.6870934651596947,0.30639201123058246
2004-04-30,0.1,-0.07391528914119382,-1.4859825073276502,0.13098879972675406,-1.7444063735983564,-1.2275586410569441,-3.4757057843958656,0.5037407697405651
2004-05-31,0.1,0.20881797889174306,-1.1128886996508291,0.14840184451008726,-1.4056662386465386,-0.8201111606551197,-3.107364699002329,0.8815872997006706
2004-06-30,0.1,0.1551110553317251,-1.065364558664825,0.14612770112749102,-1.3536555085276438,-0.7770736088020064,-3.0591868918784906,0.9284577745488407
2004-07-31,0.1,0.1567508855292471,-1.053639477386557,0.10444766909519271,-1.2597011446958883,-0.8475778100772254,-3.037241563336025,0.9299626085629109
2004-08-31,0.1,0.19542036972194887,-1.0681706001643994,0.11714192095114355,-1.299276375449925,-0.8370648248788737,-3.0545305131759113,0.9181893128471128
2004-09-30,0.1,0.24478082895616257,-1.0233222350134012,0.18118551287441864,-1.3807776880515337,-0.6658667819752688,-3.028313563063344,0.9816690930365419
2004-10-31,0.1,-0.3018933183118753,-1.2932007638860246,0.27476659139922516,-1.8352795142794318,-0.7511220134926174,-3.339188348471243,0.7527868206991941
2004-11-30,0.1,0.30287466367560734,-0.7166577960655877,0.15115516407402382,-1.0148672764812927,-0.4184483156498826,-2.7119384076234168,1.2786228154922417
2004-12-31,0.1,0.2786886590168993,-1.4011632148733821,0.11056020497458456,-1.6192841205142807,-1.1830423092324835,-3.3860542834528102,0.5837278537060462
2005-01-31,0.1,-0.031188734005015702,-0.9769140505206941,0.14335973681351602,-1.2597441667762967,-0.6940839342650915,-2.969954115173168,1.0161260141317796
2005-02-28,0.1,0.8435545504300633,-1.921667522732128,0.16356575608630938,-2.244361487143514,-1.598973558320742,-3.9207541189846054,0.07741907352034927
2005-03-31,0.1,0.8612654037629528,-4.010946694029946,0.242451088799607,-4.489271160547976,-3.532622227511916,-6.040973816981396,-1.980919571078497
2005-04-30,0.1,0.8495791439818252,-4.459783712569174,0.33644962338686,-5.123555062961942,-3.7960123621764064,-6.5413235825334795,-2.3782438426048684
2005-05-31,0.1,0.8721363430942344,-4.296452493397126,0.2715711914917972,-4.832227135347054,-3.760677851447198,-6.340778859612989,-2.252126127181264
2005-06-30,0.1,0.6334167273446211,-3.6557419415241132,0.28584317665889336,-4.219673354082925,-3.0918105289653015,-5.707627528665696,-1.6038563543825308
2005-07-31,0.1,-1.5920432013234698,-3.163751512041525,0.20185360295123952,-3.5619824188377267,-2.7655206052453236,-5.17641235773225,-1.1510906663508003
2005-08-31,0.1,-2.678039150731473,-2.8205569324590427,0.1806767002381986,-3.177008564338926,-2.4641053005791593,-4.825369539791362,-0.8157443251267238
2005-09-30,0.1,-1.0358478694700237,-2.687930179030214,0.17019131695658768,-3.0236955133593404,-2.3521648447010874,-4.689168341864895,-0.6866920161955328
2005-10-31,0.1,-0.25977580398356126,-2.5089371195589103,0.23741085621050778,-2.977317862680011,-2.0405563764378094,-4.536644284110896,-0.48122995500692456
2005-11-30,0.1,0.19179047561190427,-2.6575435545550157,0.16182495540229855,-2.9768031456145794,-2.338283963495452,-4.656078645848711,-0.6590084632613202
2005-12-31,0.1,-0.3734133470257703,-2.616392500728559,0.19866405747737928,-3.0083308491173195,-2.2244541523397983,-4.627817740101499,-0.6049672613556187
2006-01-31,0.1,-0.03220227586691115,-2.859314644769563,0.1632811362455068,-3.181447091250935,-2.537182198288191,-4.858310677213063,-0.8603186123260633
2006-02-28,0.1,-0.33473612212440623,-2.284925887609898,0.17520673756865313,-2.630585994532158,-1.9392657806876379,-4.287847936558954,-0.2820038386608412
2006-03-31,0.1,-0.16187601407996094,-2.367430759044873,0.15098916924075045,-2.6653127532427874,-2.0695487648469584,-4.3626624516350105,-0.3721990664547352
2006-04-30,0.1,-0.24354988602113267,-2.1280708011892577,0.13480846156883455,-2.39403036351288,-1.8621112388656353,-4.118786831526119,-0.13735477085239656
2006-05-31,0.1,-0.6403587396594935,-2.1539725624065555,0.13743219058543146,-2.4251084008540142,-1.8828367239590966,-4.1453867502488,-0.16255837456431133
2006-06-30,0.1,-0.969095034456194,-2.195352342125907,0.1320269807284993,-2.4558244044936797,-1.934880279758134,-4.1853426737413395,-0.2053620105104741
2006-07-31,0.1,1.695714080900506,-3.4787840678249253,0.23924237936090356,-3.9507781679252254,-3.0067899677246253,-5.507328929339768,-1.4502392063100826
2006-08-31,0.1,3.565465917115935,-3.3199856389191953,0.37290595229221696,-4.055680584958397,-2.584290692879993,-5.425564627766777,-1.2144066500716137
2006-09-30,0.1,0.719839329978603,-2.83859163789843,0.24166808078803262,-3.3153713314427855,-2.361811944354075,-4.868255329455489,-0.8089279463413712
2006-10-31,0.1,0.6366611913842035,-2.6991865599526537,0.17519706912989333,-3.0448275923026578,-2.3535455276026496,-4.702105317139964,-0.6962678027653442
2006-11-30,0.1,0.3083309906934571,-2.3626995977357668,0.15537927098000073,-2.669242691715841,-2.0561565037556924,-4.359242733537159,-0.36615646193437446
2006-12-31,0.1,0.31555646387118447,-2.799237714012054,0.19250985152662214,-3.1790346144377946,-2.4194408135863137,-4.808332413179263,-0.790143014844845
2007-01-31,0.1,0.533524904732672,-2.5597968428972906,0.19323744859844136,-2.9410291977189718,-2.1785644880756094,-4.569163393084604,-0.5504302927099776
2007-02-28,0.1,0.6732228600120773,-2.78962030710525,0.22571519996288958,-3.2349270415142506,-2.344313572696249,-4.812122201383421,-0.7671184128270792
2007-03-31,0.1,0.3802438721268519,-2.683735609826385,0.18589734495314766,-3.050486894764218,-2.3169843248885518,-4.6904050718086845,-0.6770661478440854
2007-04-30,0.1,0.4636812537899581,-2.6777687703817423,0.19011410851230487,-3.0528391814157,-2.3026983593477848,-4.685975342894132,-0.6695621978693524
2007-05-31,0.1,0.13684642727535914,-2.906069556202476,0.2003302513335774,-3.301295088374686,-2.5108440240302663,-4.918137906415655,-0.8940012059892966
2007-06-30,0.1,1.1048316602538282,-3.1200394370560085,0.2300173312497896,-3.573833716985573,-2.666245157126444,-5.144427016830586,-1.0956518572814309
2007-07-31,0.1,1.128303156002977,-1.5359133400497007,0.20136444661059583,-1.9331792050024497,-1.1386474750969517,-3.5483834620901336,0.47655678199073215
2007-08-31,0.1,0.800259166261471,-0.46013804620946325,0.3490213135675748,-1.1487117063327952,0.22843561391386863,-2.54971922674886,1.6294431343299338
2007-09-30,0.1,0.6377488948457481,-2.0196538580680756,0.12778176259700455,-2.2717506571691275,-1.7675570589670238,-4.008565274085837,-0.030742442050314622
2007-10-31,0.1,0.7418058593336463,-2.2824634138149293,0.2553483404564606,-2.786232480515441,-1.7786943471144179,-4.318636072803622,-0.2462907548262363
2007-11-30,0.1,0.6515245737644904,-2.1355038599381624,0.1248083729915742,-2.381734548048295,-1.88927317182803,-4.123680254631543,-0.1473274652447818
2007-12-31,0.1,0.7876668315243593,-2.114875713050345,0.11147564174370947,-2.3348026563807034,-1.8949487697199865,-4.099966059873737,-0.12978536622695303
2008-01-31,0.1,0.7641422913850817,-1.9605217698904713,0.1436843125230134,-2.24399223180861,-1.6770513079723326,-3.9536528060817355,0.03260926630079286
2008-02-29,0.1,0.5995895661896563,-1.4269294083996125,0.14543196186395244,-1.7138477551789992,-1.1400110616202257,-3.4205537366940373,0.5666949198948121
2008-03-31,0.1,0.389093291394152,-1.6379084978519032,0.0949902154190858,-1.8253118390359937,-1.4505051566678127,-3.619659197848182,0.3438422021443752
2008-04-30,0.1,1.276361351188613,-1.658479275188862,0.1115621910223877,-1.8785769689899907,-1.4383815813877332,-3.643588546605767,0.326629996228043
2008-05-31,0.1,1.5809390275034243,-1.779767828886666,0.14972213287062858,-2.0751501251092153,-1.484385532664117,-3.7746278554475485,0.2150921976742164
2008-06-30,0.1,1.0945184272731403,-1.1167281190616947,0.1919295570424228,-1.4953801739396084,-0.7380760641837809,-3.1256067125341938,0.8921504744108046
2008-07-31,0.1,0.9552183041815244,-0.9851525253068532,0.21285390879736393,-1.4050856049059643,-0.565219445707742,-3.0022196079767314,1.0319145573630248
2008-08-31,0.1,0.7809961446602565,-1.3145292223552223,0.12827487070841867,-1.567598859629514,-1.0614595850809305,-3.3035641808109357,0.6745057361004909
2008-09-30,0.1,0.6921511522706113,-1.3643314888695597,0.0977236816104871,-1.5571276033516401,-1.1715353743874792,-3.346599423939934,0.6179364462008148
2008-10-31,0.1,1.198764586241924,-1.5543375828428183,0.1127860541767563,-1.7768497994794716,-1.331825366206165,-3.5397160130674785,0.4310408473818419
2008-11-30,0.1,1.098997317024754,-1.6099449559092769,0.14832333997532546,-1.9025676156677138,-1.31732229615084,-3.6043982257686844,0.3845083139501304
2008-12-31,0.1,0.9881447956723404,-1.3901027764254408,0.18913421054336582,-1.7632399762061286,-1.016965576644753,-3.3979491835265794,0.617743630675698
2009-01-31,0.1,0.9262736209640171,-1.5235335385503455,0.16154064278836208,-1.8422322177985462,-1.2048348593021447,-3.521979102683461,0.4749120255827701
2009-02-28,0.1,1.1240960011045456,-1.3277647601386184,0.15914321277221943,-1.6417336217598355,-1.0137958985174014,-3.325461501567733,0.669931981290496
2009-03-31,0.1,1.828732635311489,-1.396006429673518,0.17504850190250557,-1.7413543582056175,-1.0506585011414185,-3.3988746271319004,0.6068617677848644
2009-04-30,0.1,0.6358592405269614,-0.8841535971649122,0.15099400747112998,-1.182045136562135,-0.5862620577676894,-2.879386714846459,1.1110795205166348
2009-05-31,0.1,0.6623939653823563,-0.6563985526741191,0.16464138712542795,-0.9812145972357901,-0.33158250811244805,-2.6558287933810734,1.3430316880328355
2009-06-30,0.1,0.5912056362444884,-0.7533963526802993,0.14707656011757492,-1.0435592779278433,-0.46323342743275525,-2.7474902190358907,1.240697513675292
2009-07-31,0.1,0.6218495077252371,-0.9041645388298323,0.17538591556383828,-1.2501781406338148,-0.5581509370258497,-2.9071476234519027,1.098818545792238
2009-08-31,0.1,0.12540119057664117,-0.9769040559872669,0.15841615105932996,-1.2894385194060862,-0.6643695925684476,-2.974375861914267,1.0205677499397328
2009-09-30,0.1,0.5415825058640437,-0.9394072333700862,0.15220056040703023,-1.239679144793055,-0.6391353219471174,-2.9349971324822217,1.0561826657420492
2009-10-31,0.1,0.34387373140190847,-0.5791909280206529,0.13666953981706528,-0.84882215568775,-0.3095597003535557,-2.5704008174050053,1.4120189613636995
2009-11-30,0.1,0.6460073840908204,-1.058716844846591,0.20100296270345683,-1.4552695490629077,-0.6621641406302741,-3.071046308893185,0.9536126192000034
2009-12-31,0.1,0.3969313484594732,-0.9850112970226541,0.25075083102002355,-1.4797100755286134,-0.49031251851669466,-3.018958864219033,1.0489362701737246
2010-01-31,0.1,0.1976391106182499,-0.8821548938785817,0.17915458556729807,-1.2356035914695638,-0.5287061962875996,-2.8864357640356415,1.122125976278478
2010-02-28,0.1,-0.21501061900628357,-0.4991088809768786,0.1648383990093263,-0.8243136043633383,-0.17390415759041883,-2.498602301011474,1.5003845390577166
2010-03-31,0.1,-0.4437002717963214,0.40158154851645445,0.24354548324340147,-0.07890201590903434,0.8820651129419432,-1.6289553953316014,2.43211849236451
2010-04-30,0.1,0.20918113211484565,-0.21480284996801519,0.1511300296844469,-0.5129627435019076,0.08335704356587725,-2.210076051001127,1.7804703510650965
2010-05-31,0.1,0.09602490271666947,-0.2981096180602027,0.1048460851200431,-0.504957308371049,-0.0912619277493564,-2.281793512141039,1.6855742760206336
2010-06-30,0.1,0.25208405389232125,-0.14991269040846297,0.10038809193738875,-0.3479653399488526,0.04813995913192662,-2.1326987798893096,1.8328733990723838
2010-07-31,0.1,0.033581417359897996,0.015961539379574813,0.12244232576368823,-0.22560124526335382,0.25752432402250347,-1.971642144349459,2.0035652231086085
2010-08-31,0.1,0.18592260167461802,-0.15359573065523693,0.11316657577341827,-0.37685866691382747,0.0696672056033536,-2.1390584382767086,1.8318669769662348
2010-09-30,0.1,0.5234355358543669,0.09790840759550033,0.11809734014912857,-0.1350822855117596,0.3308991007027603,-1.888671690896222,2.0844885060872227
2010-10-31,0.1,0.2550877996321927,-0.11521436264974816,0.10383192486774483,-0.3200612466781969,0.08963252137870062,-2.0986906217829255,1.8682618964834292
2010-11-30,0.1,-0.29475517054097383,0.1508895032472093,0.12244650118884468,-0.09068151896652313,0.3924605254609417,-1.8367151816492033,2.138494188143622
2010-12-31,0.1,0.1827319452212181,0.1314130350560136,0.137949490734809,-0.1407433693093209,0.4035694394213481,-1.8601403619398709,2.122966432051898
2011-01-31,0.1,-0.24258004768908964,0.023667523358839662,0.11882532914997355,-0.210759397369357,0.2580944440870363,-1.963081531205144,2.010416577922823
2011-02-28,0.1,0.5502089088479937,-0.13369913164950303,0.14552925340245634,-0.42080942198122456,0.1534111586822185,-2.127351093116987,1.8599528298179808
2011-03-31,0.1,0.2476674791285564,-0.204438271416693,0.18130944272342978,-0.5621382219293775,0.1532616790959915,-2.209473203592578,1.8005966607591921
2011-04-30,0.1,-0.0054222475603943636,0.1145299072854419,0.1493997306243233,-0.18021633123478162,0.4092761458056654,-1.880236036320624,2.109295850891508
2011-05-31,0.1,0.09015344053070369,-0.030021667717247902,0.12976043559325898,-0.28602213130598236,0.22597879587148656,-2.019431646079281,1.9593883106447856
2011-06-30,0.1,-0.14999750370929937,0.14007608560023893,0.14530300807999405,-0.14658785213432668,0.42674002333480454,-1.853511644560204,2.133663815760682
2011-07-31,0.1,-0.3921200616339632,0.11592617552374276,0.17348610610246049,-0.2263393492903669,0.4581917003378524,-1.8864128352646545,2.11826518631214
2011-08-31,0.1,-0.34956917507829177,0.4128002888828527,0.2059000591555731,0.006586250252476389,0.819014327513229,-1.601455322957209,2.427055900722914
2011-09-30,0.1,-0.24553649034644434,0.3590745898310866,0.1470099363084036,0.06904310469435859,0.6491060749678146,-1.6350001547608497,2.3531493344230228
2011-10-31,0.1,-0.23976005623130572,0.18562886539465062,0.1355625733650536,-0.08181846142781274,0.453076192217114,-1.8052864761689382,2.1765442069582392
2011-11-30,0.1,-0.1203804178517851,-0.11941037655241779,0.13869942058733503,-0.39304629498556465,0.1542255418807291,-2.1111664962883485,1.872345743183513
2011-12-31,0.1,-0.23706728243327202,0.0992297523362439,0.13345741174160344,-0.16406436438740532,0.3625238690598931,-1.891131927497365,2.0895914321698528
2012-01-31,0.1,0.3141614658496723,-0.08169206505204687,0.14525442162518593,-0.36826014803012874,0.20487601792603502,-2.0752660142273744,1.9118818841232805
2012-02-29,0.1,0.08536858011292077,0.613458691689541,0.1538504313876442,0.30993179939379895,0.9169855839852832,-1.3826235708927128,2.609540954271795
2012-03-31,0.1,0.14315576498602522,0.7820730663505971,0.17283577495919358,0.4410905603041215,1.1230555723970728,-1.2200470334632265,2.7841931661644206
2012-04-30,0.1,-0.1770203922654258,0.7784091659692768,0.17540031180759275,0.4323671622486528,1.1244511696899009,-1.2245788252547753,2.781397157193329
2012-05-31,0.1,0.11387396689293572,0.49918883918675266,0.1768392482932134,0.1503080009191462,0.8480696774543591,-1.5042915485283572,2.5026692269018627
2012-06-30,0.1,0.02827238855949568,0.5549320379679602,0.15934558122509498,0.24056392970800444,0.869300146227916,-1.4428274901383937,2.552691566074314
2012-07-31,0.1,-0.0890913997281197,0.3730406275120773,0.16228407448558296,0.052875254211371514,0.693206000812783,-1.625639359606811,2.3717206146309655
